station_id,variable,flag_type,count,percentage
2742,precip,streak,0,0.0
2742,snw_fall,streak,0,0.0
2742,snw_dpth,streak,0,0.0
2742,temp,gap,1,0.04
2742,tmin,gap,0,0.0
2742,tmax,gap,0,0.0
2742,precip,gap,0,0.0
2742,snw_dpth,gap,0,0.0
2742,temp,climatological,1,0.04
2742,tmin,climatological,0,0.0
2742,tmax,climatological,1,0.04
2742,precip,climatological,0,0.0
2742,temp,inttemp_tas_basic,1,0.04
2742,tmax,inttemp_tas_basic,1,0.04
2742,tmin,inttemp_tas_basic,1,0.04
2742,temp,inttemp_tas_spike,1,0.04
2742,tmax,inttemp_tas_spike,1,0.04
2742,tmin,inttemp_tas_spike,1,0.04
2742,temp,inttemp_tas_lag,1,0.04
2742,tmax,inttemp_tas_lag,1,0.04
2742,tmin,inttemp_tas_lag,1,0.04
2742,snw_fall,inttemp_snow_warm,57,2.47
2742,snw_dpth,inttemp_snow_warm,3,0.13
2742,snw_fall,inttemp_snw_fall_depth,1,0.04
2742,snw_dpth,inttemp_snw_fall_depth,1,0.04
2742,snwd_prev,inttemp_snw_fall_depth,1,0.04
2742,snw_fall,inttemp_snow_precip,0,0.0
2742,snw_dpth,inttemp_snow_precip,0,0.0
2742,precip,inttemp_snow_precip,0,0.0
2742,snwd_prev,inttemp_snow_precip,0,0.0
2813,temp,naught,0,0.0
2813,tmin,naught,0,0.0
2813,tmax,naught,0,0.0
2813,precip,naught,0,0.0
2813,snw_fall,naught,0,0.0
2813,snw_dpth,naught,0,0.0
2813,temp,range,0,0.0
2813,tmin,range,0,0.0
2813,tmax,range,0,0.0
2813,precip,range,0,0.0
2813,snw_fall,range,0,0.0
2813,snw_dpth,range,0,0.0
2813,temp,duplicate_years,0,0.0
2813,temp,duplicate_months_within_year,0,0.0
2813,temp,duplicate_months_across_years,0,0.0
2813,tmin,duplicate_years,0,0.0
2813,tmin,duplicate_months_within_year,0,0.0
2813,tmin,duplicate_months_across_years,0,0.0
2813,tmax,duplicate_years,0,0.0
2813,tmax,duplicate_months_within_year,0,0.0
2813,tmax,duplicate_months_across_years,0,0.0
2813,precip,duplicate_years,0,0.0
2813,precip,duplicate_months_within_year,0,0.0
2813,precip,duplicate_months_across_years,0,0.0
2813,snw_fall,duplicate_years,0,0.0
2813,snw_fall,duplicate_months_within_year,0,0.0
2813,snw_fall,duplicate_months_across_years,0,0.0
2813,snw_dpth,duplicate_years,0,0.0
2813,tmin_tmax,tmax_tmin_month_equal,0,0.0
2813,temp,missing,324,14.01
2813,tmin,missing,324,14.01
2813,tmax,missing,324,14.01
2813,precip,missing,977,42.26
2813,snw_fall,missing,0,
2813,snw_dpth,missing,0,
2813,temp,streak,0,0.0
2813,tmin,streak,6,0.26
2813,tmax,streak,0,0.0
2813,precip,streak,1256,54.33
2813,snw_fall,streak,0,0.0
2813,snw_dpth,streak,92,3.98
2813,temp,gap,1,0.04
2813,tmin,gap,3,0.13
2813,tmax,gap,0,0.0
2813,precip,gap,0,0.0
2813,snw_dpth,gap,0,0.0
2813,temp,climatological,0,0.0
2813,tmin,climatological,0,0.0
2813,tmax,climatological,0,0.0
2813,precip,climatological,0,0.0
2813,temp,inttemp_tas_basic,6,0.26
2813,tmax,inttemp_tas_basic,6,0.26
2813,tmin,inttemp_tas_basic,6,0.26
2813,temp,inttemp_tas_spike,3,0.13
2813,tmax,inttemp_tas_spike,3,0.13
2813,tmin,inttemp_tas_spike,3,0.13
2813,temp,inttemp_tas_lag,0,0.0
2813,tmax,inttemp_tas_lag,0,0.0
2813,tmin,inttemp_tas_lag,0,0.0
2813,snw_fall,inttemp_snow_warm,0,0.0
2813,snw_dpth,inttemp_snow_warm,0,0.0
2813,snw_fall,inttemp_snw_fall_depth,0,0.0
2813,snw_dpth,inttemp_snw_fall_depth,0,0.0
2813,snwd_prev,inttemp_snw_fall_depth,0,0.0
2813,snw_fall,inttemp_snow_precip,0,0.0
2813,snw_dpth,inttemp_snow_precip,0,0.0
2813,precip,inttemp_snow_precip,0,0.0
2813,snwd_prev,inttemp_snow_precip,0,0.0
2864,temp,naught,0,0.0
2864,tmin,naught,0,0.0
2864,tmax,naught,0,0.0
2864,precip,naught,0,0.0
2864,snw_fall,naught,0,0.0
2864,snw_dpth,naught,0,0.0
2864,temp,range,0,0.0
2864,tmin,range,0,0.0
2864,tmax,range,0,0.0
2864,precip,range,0,0.0
2864,snw_fall,range,0,0.0
2864,snw_dpth,range,0,0.0
2864,temp,duplicate_years,0,0.0
2864,temp,duplicate_months_within_year,0,0.0
2864,temp,duplicate_months_across_years,0,0.0
2864,tmin,duplicate_years,0,0.0
2864,tmin,duplicate_months_within_year,0,0.0
2864,tmin,duplicate_months_across_years,0,0.0
2864,tmax,duplicate_years,0,0.0
2864,tmax,duplicate_months_within_year,0,0.0
2864,tmax,duplicate_months_across_years,0,0.0
2864,precip,duplicate_years,0,0.0
2864,precip,duplicate_months_within_year,0,0.0
2864,precip,duplicate_months_across_years,0,0.0
2864,snw_fall,duplicate_years,0,0.0
2864,snw_fall,duplicate_months_within_year,0,0.0
2864,snw_fall,duplicate_months_across_years,0,0.0
2864,snw_dpth,duplicate_years,0,0.0
2864,tmin_tmax,tmax_tmin_month_equal,0,0.0
2864,temp,missing,182,7.87
2864,tmin,missing,182,7.87
2864,tmax,missing,182,7.87
2864,precip,missing,191,8.26
2864,snw_fall,missing,89,6.59
2864,snw_dpth,missing,133,9.84
2864,temp,streak,0,0.0
2864,tmin,streak,0,0.0
2864,tmax,streak,0,0.0
2864,precip,streak,0,0.0
2864,snw_fall,streak,0,0.0
2864,snw_dpth,streak,0,0.0
2864,temp,gap,0,0.0
2864,tmin,gap,0,0.0
2864,tmax,gap,0,0.0
2864,precip,gap,0,0.0
2864,snw_dpth,gap,0,0.0
2864,temp,climatological,0,0.0
2864,tmin,climatological,0,0.0
2864,tmax,climatological,0,0.0
2864,precip,climatological,0,0.0
2864,temp,inttemp_tas_basic,0,0.0
2864,tmax,inttemp_tas_basic,0,0.0
2864,tmin,inttemp_tas_basic,0,0.0
2864,temp,inttemp_tas_spike,0,0.0
2864,tmax,inttemp_tas_spike,0,0.0
2864,tmin,inttemp_tas_spike,0,0.0
2864,temp,inttemp_tas_lag,0,0.0
2864,tmax,inttemp_tas_lag,0,0.0
2864,tmin,inttemp_tas_lag,0,0.0
2864,snw_fall,inttemp_snow_warm,4,0.17
2864,snw_dpth,inttemp_snow_warm,0,0.0
2864,snw_fall,inttemp_snw_fall_depth,0,0.0
2864,snw_dpth,inttemp_snw_fall_depth,0,0.0
2864,snwd_prev,inttemp_snw_fall_depth,0,0.0
2864,snw_fall,inttemp_snow_precip,0,0.0
2864,snw_dpth,inttemp_snow_precip,0,0.0
2864,precip,inttemp_snow_precip,0,0.0
2864,snwd_prev,inttemp_snow_precip,0,0.0
2869,temp,naught,0,0.0
2869,tmin,naught,0,0.0
2869,tmax,naught,0,0.0
2869,precip,naught,0,0.0
2869,snw_fall,naught,0,0.0
2869,snw_dpth,naught,0,0.0
2869,temp,range,1,0.04
2869,tmin,range,1,0.04
2869,tmax,range,0,0.0
2869,precip,range,4,0.17
2869,snw_fall,range,0,0.0
2869,snw_dpth,range,0,0.0
2869,temp,duplicate_years,0,0.0
2869,temp,duplicate_months_within_year,0,0.0
2869,temp,duplicate_months_across_years,0,0.0
2869,tmin,duplicate_years,0,0.0
2869,tmin,duplicate_months_within_year,0,0.0
2869,tmin,duplicate_months_across_years,0,0.0
2869,tmax,duplicate_years,0,0.0
2869,tmax,duplicate_months_within_year,0,0.0
2869,tmax,duplicate_months_across_years,0,0.0
2869,precip,duplicate_years,0,0.0
2869,precip,duplicate_months_within_year,0,0.0
2869,precip,duplicate_months_across_years,0,0.0
2869,snw_fall,duplicate_years,0,0.0
2869,snw_fall,duplicate_months_within_year,0,0.0
2869,snw_fall,duplicate_months_across_years,0,0.0
2869,snw_dpth,duplicate_years,0,0.0
2869,tmin_tmax,tmax_tmin_month_equal,0,0.0
2869,temp,missing,194,8.39
2869,tmin,missing,194,8.39
2869,tmax,missing,194,8.39
2869,precip,missing,194,8.39
2869,snw_fall,missing,27,2.15
2869,snw_dpth,missing,46,3.66
2869,temp,streak,0,0.0
2869,tmin,streak,0,0.0
2869,tmax,streak,0,0.0
2869,precip,streak,5,0.22
2869,snw_fall,streak,0,0.0
2869,snw_dpth,streak,0,0.0
2869,temp,gap,0,0.0
2869,tmin,gap,0,0.0
2869,tmax,gap,0,0.0
2869,precip,gap,0,0.0
2869,snw_dpth,gap,0,0.0
2869,temp,climatological,0,0.0
2869,tmin,climatological,0,0.0
2869,tmax,climatological,0,0.0
2869,precip,climatological,0,0.0
2869,temp,inttemp_tas_basic,2,0.09
2869,tmax,inttemp_tas_basic,2,0.09
2869,tmin,inttemp_tas_basic,2,0.09
2869,temp,inttemp_tas_spike,0,0.0
2869,tmax,inttemp_tas_spike,0,0.0
2869,tmin,inttemp_tas_spike,0,0.0
2869,temp,inttemp_tas_lag,0,0.0
2869,tmax,inttemp_tas_lag,0,0.0
2869,tmin,inttemp_tas_lag,0,0.0
2869,snw_fall,inttemp_snow_warm,0,0.0
2869,snw_dpth,inttemp_snow_warm,0,0.0
2869,snw_fall,inttemp_snw_fall_depth,0,0.0
2869,snw_dpth,inttemp_snw_fall_depth,0,0.0
2869,snwd_prev,inttemp_snw_fall_depth,0,0.0
2869,snw_fall,inttemp_snow_precip,0,0.0
2869,snw_dpth,inttemp_snow_precip,0,0.0
2869,precip,inttemp_snow_precip,0,0.0
2869,snwd_prev,inttemp_snow_precip,0,0.0
2901,temp,naught,0,0.0
2901,tmin,naught,0,0.0
2901,tmax,naught,0,0.0
2901,precip,naught,0,0.0
2901,snw_fall,naught,0,0.0
2901,snw_dpth,naught,0,0.0
2901,temp,range,0,0.0
2901,tmin,range,1,0.04
2901,tmax,range,0,0.0
2901,precip,range,11,0.48
2901,snw_fall,range,0,0.0
2901,snw_dpth,range,0,0.0
2901,temp,duplicate_years,0,0.0
2901,temp,duplicate_months_within_year,0,0.0
2901,temp,duplicate_months_across_years,0,0.0
2901,tmin,duplicate_years,0,0.0
2901,tmin,duplicate_months_within_year,0,0.0
2901,tmin,duplicate_months_across_years,0,0.0
2901,tmax,duplicate_years,0,0.0
2901,tmax,duplicate_months_within_year,0,0.0
2901,tmax,duplicate_months_across_years,0,0.0
2901,precip,duplicate_years,0,0.0
2901,precip,duplicate_months_within_year,0,0.0
2901,precip,duplicate_months_across_years,0,0.0
2901,snw_fall,duplicate_years,0,0.0
2901,snw_fall,duplicate_months_within_year,0,0.0
2901,snw_fall,duplicate_months_across_years,0,0.0
2901,snw_dpth,duplicate_years,0,0.0
2901,tmin_tmax,tmax_tmin_month_equal,0,0.0
2901,temp,missing,231,9.99
2901,tmin,missing,231,9.99
2901,tmax,missing,231,9.99
2901,precip,missing,248,10.73
2901,snw_fall,missing,127,9.63
2901,snw_dpth,missing,166,12.59
2901,temp,streak,0,0.0
2901,tmin,streak,0,0.0
2901,tmax,streak,0,0.0
2901,precip,streak,0,0.0
2901,snw_fall,streak,0,0.0
2901,snw_dpth,streak,0,0.0
2901,temp,gap,0,0.0
2901,tmin,gap,0,0.0
2901,tmax,gap,0,0.0
2901,precip,gap,0,0.0
2901,snw_dpth,gap,0,0.0
2901,temp,climatological,0,0.0
2901,tmin,climatological,0,0.0
2901,tmax,climatological,0,0.0
2901,precip,climatological,0,0.0
2901,temp,inttemp_tas_basic,1,0.04
2901,tmax,inttemp_tas_basic,1,0.04
2901,tmin,inttemp_tas_basic,1,0.04
2901,temp,inttemp_tas_spike,0,0.0
2901,tmax,inttemp_tas_spike,0,0.0
2901,tmin,inttemp_tas_spike,0,0.0
2901,temp,inttemp_tas_lag,0,0.0
2901,tmax,inttemp_tas_lag,0,0.0
2901,tmin,inttemp_tas_lag,0,0.0
2901,snw_fall,inttemp_snow_warm,4,0.17
2901,snw_dpth,inttemp_snow_warm,0,0.0
2901,snw_fall,inttemp_snw_fall_depth,3,0.13
2901,snw_dpth,inttemp_snw_fall_depth,3,0.13
2901,snwd_prev,inttemp_snw_fall_depth,3,0.13
2901,snw_fall,inttemp_snow_precip,0,0.0
2901,snw_dpth,inttemp_snow_precip,0,0.0
2901,precip,inttemp_snow_precip,0,0.0
2901,snwd_prev,inttemp_snow_precip,0,0.0
2926,temp,naught,0,0.0
2926,tmin,naught,0,0.0
2926,tmax,naught,0,0.0
2926,precip,naught,0,0.0
2926,snw_fall,naught,0,0.0
2926,snw_dpth,naught,0,0.0
2926,temp,range,0,0.0
2926,tmin,range,8,0.35
2926,tmax,range,0,0.0
2926,precip,range,0,0.0
2926,snw_fall,range,0,0.0
2926,snw_dpth,range,0,0.0
2926,temp,duplicate_years,0,0.0
2926,temp,duplicate_months_within_year,0,0.0
2926,temp,duplicate_months_across_years,0,0.0
2926,tmin,duplicate_years,0,0.0
2926,tmin,duplicate_months_within_year,0,0.0
2926,tmin,duplicate_months_across_years,0,0.0
2926,tmax,duplicate_years,0,0.0
2926,tmax,duplicate_months_within_year,0,0.0
2926,tmax,duplicate_months_across_years,0,0.0
2926,precip,duplicate_years,0,0.0
2926,precip,duplicate_months_within_year,0,0.0
2926,precip,duplicate_months_across_years,0,0.0
2926,snw_fall,duplicate_years,0,0.0
2926,snw_fall,duplicate_months_within_year,0,0.0
2926,snw_fall,duplicate_months_across_years,0,0.0
2926,snw_dpth,duplicate_years,0,0.0
2926,tmin_tmax,tmax_tmin_month_equal,0,0.0
2926,temp,missing,655,28.33
2926,tmin,missing,655,28.33
2926,tmax,missing,655,28.33
2926,precip,missing,1551,67.08
2926,snw_fall,missing,0,
2926,snw_dpth,missing,0,
2926,temp,streak,0,0.0
2926,tmin,streak,0,0.0
2926,tmax,streak,0,0.0
2926,precip,streak,755,32.66
2926,snw_fall,streak,0,0.0
2926,snw_dpth,streak,225,9.73
2926,temp,gap,0,0.0
2926,tmin,gap,1,0.04
2926,tmax,gap,1,0.04
2926,precip,gap,0,0.0
2926,snw_dpth,gap,0,0.0
2926,temp,climatological,0,0.0
2926,tmin,climatological,0,0.0
2926,tmax,climatological,0,0.0
2926,precip,climatological,0,0.0
2926,temp,inttemp_tas_basic,8,0.35
2926,tmax,inttemp_tas_basic,8,0.35
2926,tmin,inttemp_tas_basic,8,0.35
2926,temp,inttemp_tas_spike,3,0.13
2926,tmax,inttemp_tas_spike,3,0.13
2926,tmin,inttemp_tas_spike,3,0.13
2926,temp,inttemp_tas_lag,0,0.0
2926,tmax,inttemp_tas_lag,0,0.0
2926,tmin,inttemp_tas_lag,0,0.0
2926,snw_fall,inttemp_snow_warm,0,0.0
2926,snw_dpth,inttemp_snow_warm,0,0.0
2926,snw_fall,inttemp_snw_fall_depth,0,0.0
2926,snw_dpth,inttemp_snw_fall_depth,0,0.0
2926,snwd_prev,inttemp_snw_fall_depth,0,0.0
2926,snw_fall,inttemp_snow_precip,0,0.0
2926,snw_dpth,inttemp_snow_precip,0,0.0
2926,precip,inttemp_snow_precip,0,0.0
2926,snwd_prev,inttemp_snow_precip,0,0.0
